mean,std,abs_mean,iqr,bp_delta,bp_theta,bp_alpha,bp_beta
4.7683715e-11,0.0051960303,0.004206491,0.007165109,0.023584815,0.0031828037,0.0011898907,0.0005029647
-1.5894572e-11,0.0057653757,0.0045024687,0.007048287,0.036416717,0.0031734495,0.0008450085,0.00056065875
-2.3841857e-11,0.0068437494,0.005154132,0.00813863,0.04409461,0.0030507075,0.0007768972,0.000441822
-7.947286e-12,0.0055927793,0.0044874563,0.0077102804,0.030770494,0.0028569333,0.001148638,0.0005525004
-5.5631003e-11,0.005737042,0.0044482537,0.0070482865,0.03436771,0.0027061824,0.00085277617,0.000567344
-3.1789144e-11,0.005953817,0.0047179796,0.007827103,0.039334998,0.0033878789,0.0010658472,0.0004654178
-3.973643e-11,0.00648897,0.0051468913,0.008722741,0.03968668,0.0035586127,0.00083577266,0.0004619169
9.536743e-11,0.006297064,0.0050158,0.008411216,0.035487067,0.0055888975,0.0011024876,0.00054141926
0.0,0.0054300786,0.004276179,0.0070872274,0.0355087,0.002820255,0.0010994069,0.0005381689
-7.152558e-11,0.005500645,0.004269291,0.006931464,0.03148333,0.0036642218,0.0007081498,0.00040083757
1.2318294e-10,0.005916006,0.0045590377,0.007242991,0.030137222,0.0034563506,0.0008694103,0.000467186
1.5894572e-11,0.005850767,0.004627819,0.007827103,0.036241602,0.0050505945,0.0008676875,0.00055512675
3.973643e-11,0.005533612,0.004485339,0.007749221,0.03174601,0.0027591963,0.0007006178,0.0003988929
-1.9868215e-11,0.005320994,0.0041046897,0.006580997,0.021112407,0.0034738833,0.0009911846,0.00050311926
-1.5894572e-11,0.005671705,0.004396849,0.0070872274,0.021321362,0.0035908713,0.0008967116,0.00061435817
-1.1126201e-10,0.0033382585,0.002615973,0.0042445483,0.009088555,0.001930409,0.0009990138,0.0005232283
-4.7683715e-11,0.0034668236,0.0027314948,0.0045560747,0.0069709793,0.001641072,0.0010051669,0.0008002633
-6.159147e-11,0.004282685,0.0029977392,0.00432243,0.00479724,0.0019163105,0.00082163006,0.00072966097
3.973643e-11,0.004176409,0.0028343368,0.00385514,0.0074795554,0.0028099755,0.003670353,0.0014938465
1.9868215e-11,0.0045386585,0.0032941604,0.0051401868,0.020939976,0.004264051,0.0013776115,0.0007138607
1.9868215e-12,0.0034835734,0.0028127884,0.004867601,0.0070410133,0.0026408432,0.0011477794,0.0005619082
2.3841857e-11,0.003581308,0.0028253368,0.0046047503,0.010350075,0.003191778,0.0015167871,0.0006524466
6.357829e-11,0.0032060512,0.0025332724,0.0042834887,0.0058390885,0.0032911524,0.0018168451,0.0007996234
3.576279e-11,0.0033201643,0.0026467561,0.0044392524,0.0089001125,0.003355713,0.0018578455,0.00073587673
3.576279e-11,0.0029998412,0.0023280426,0.0037383176,0.008081423,0.0020736367,0.001552488,0.00065677677
-7.947286e-12,0.003130655,0.0024230357,0.0038551402,0.005196332,0.0031709997,0.0008882746,0.00060927396
-7.947286e-12,0.0033325388,0.0026083414,0.0041666664,0.0072220047,0.0041125813,0.0015207381,0.0006460304
2.7815502e-11,0.0029771775,0.0023007244,0.0036604363,0.0065095914,0.0023790475,0.0009789901,0.0005301333
2.8808912e-11,0.0028691378,0.002174158,0.0033878505,0.003907353,0.0023814298,0.001021821,0.0006348417
3.1789144e-11,0.003527487,0.002742859,0.004517134,0.0063809957,0.0019312962,0.0011572622,0.0007333716
3.774961e-11,0.0028485148,0.0022007853,0.0035825544,0.0058914023,0.0018800943,0.001074038,0.0005509316
5.165736e-11,0.003660357,0.0029052037,0.004867601,0.0098593375,0.0024240974,0.0013293948,0.0007189303
2.3841857e-11,0.0033301956,0.0025941723,0.0042056073,0.0095769605,0.0028182934,0.0010840402,0.00062166154
1.1920929e-11,0.0028328872,0.002216194,0.0036214953,0.0040136646,0.0015896586,0.00081314734,0.0006447022
7.947286e-12,0.0034602396,0.0025691218,0.0039719627,0.008829401,0.0023458502,0.0044466513,0.00135015
-3.576279e-11,0.0033223182,0.0026228533,0.0042542834,0.0064566173,0.0041975486,0.0014753909,0.00091290777
0.0,0.003021606,0.0023935947,0.0039719627,0.0058146613,0.0022666238,0.0012040581,0.00066009205
1.9868215e-11,0.0025190567,0.0019719356,0.0032320872,0.0040049334,0.0023874794,0.00084841956,0.00047667048
-2.3841857e-11,0.002772704,0.0021777707,0.0035436137,0.006312683,0.0019793147,0.0009567166,0.0007955791
4.3710074e-11,0.0027131801,0.0021336647,0.003465732,0.0058736205,0.0031064467,0.0008743557,0.0006451964
-5.9604643e-12,0.002832746,0.002206399,0.003504673,0.0056794146,0.0024145127,0.0008853355,0.00057998154
2.3841857e-11,0.0064150547,0.0046307566,0.0066978196,0.006396461,0.0045560165,0.012609693,0.0026563844
3.973643e-11,0.0041819983,0.0032087204,0.005101246,0.003784713,0.0033785251,0.0057326616,0.0017057611
-3.973643e-12,0.0033085803,0.0025727274,0.0042056073,0.0037828572,0.0024114074,0.0020758975,0.0010467769
4.3710074e-11,0.0028817519,0.002253508,0.0036701714,0.002926692,0.0025212776,0.001833957,0.0008083496
-5.9604643e-12,0.0033513608,0.0025562155,0.004088785,0.0043168273,0.0033458234,0.0036838932,0.0012970674
1.5894572e-11,0.0034540482,0.0026385682,0.0042834887,0.005515845,0.0044797133,0.0032547126,0.0011554518
-1.5894572e-11,0.0042328318,0.002805678,0.003933022,0.00713267,0.0024046204,0.0009836295,0.0006575848
2.5431315e-10,0.0042213877,0.0037370943,0.006697819,0.002220661,0.0006307132,0.00052117836,0.00031245666
3.8146972e-10,0.0043453844,0.0038478442,0.008372274,0.007141353,0.0017637776,0.0009500827,0.0006093715
-2.582868e-11,0.0042164237,0.002893915,0.0043613706,0.03179596,0.0025367986,0.0013557023,0.0006918363
0.0,0.003581544,0.002792603,0.004478193,0.0070826113,0.0023025342,0.0014308749,0.0006894871
5.9604643e-12,0.003656406,0.002719578,0.0042056073,0.0063663474,0.0023433384,0.0011217783,0.0008113671
-7.947286e-12,0.0032571661,0.0025815328,0.004400312,0.007192496,0.0018851943,0.0011183675,0.000573565
-5.9604643e-12,0.0035547097,0.002666151,0.0042056073,0.008607465,0.0022800674,0.0010329086,0.0007257054
1.5894572e-11,0.004111674,0.0029230006,0.00432243,0.0143942945,0.0030142956,0.0023646997,0.000864484
-5.5631003e-11,0.003335923,0.002574499,0.004088785,0.008139587,0.0036777563,0.0016554721,0.0009984522
-1.9868215e-11,0.003739284,0.0028185768,0.0044781934,0.006839057,0.0011897094,0.0011583265,0.0006896834
-2.7815502e-11,0.0030728865,0.0024503637,0.0042445483,0.0087491395,0.002140387,0.0011224938,0.00070463144
0.0,0.004193287,0.0032810604,0.0054127723,0.017070463,0.004088348,0.002395225,0.0009976621
-4.3710074e-11,0.0034397074,0.0025625569,0.0038161995,0.009201268,0.002066827,0.0006744381,0.0005930653
0.0,0.0028321866,0.0021917012,0.003504673,0.0038255248,0.0019730765,0.0010648039,0.0006947649
2.3841857e-11,0.0027476223,0.002193724,0.003699377,0.0050593363,0.0016841121,0.0010012545,0.00069795497
-7.549922e-11,0.0025504562,0.002050769,0.0035046728,0.0054975324,0.0015816328,0.0007761016,0.0005453579
-7.152558e-11,0.0028725502,0.0022791482,0.0037772586,0.0058022873,0.0025186148,0.0012062622,0.00074310985
-7.947286e-12,0.003062991,0.002415599,0.004010903,0.006499518,0.0023057582,0.0015519157,0.0008593455
-5.960465e-11,0.003204028,0.002489515,0.0041666664,0.008620317,0.0024024306,0.001378172,0.00089238316
-4.172325e-11,0.0028596178,0.0022597273,0.0037383176,0.007215261,0.0020060705,0.0009773176,0.00062096847
-2.3841857e-11,0.0026209818,0.002081816,0.0035436137,0.0047511933,0.0014477739,0.0010147854,0.00070783944
-3.1789144e-11,0.0031015521,0.002434137,0.003933022,0.006862203,0.0019593171,0.0011946661,0.00066207675
-1.9868215e-11,0.0028510382,0.002233804,0.003699377,0.0029282635,0.0014775699,0.0020656984,0.00090829656
-1.8874804e-11,0.0025257599,0.002003403,0.0033878505,0.005202408,0.0013238941,0.0021847582,0.00095303764
3.973643e-12,0.0027252177,0.0021610858,0.003660436,0.004570748,0.0020199048,0.00091124815,0.00070432865
0.0,0.0029579962,0.0023239704,0.0038161993,0.005182226,0.0017278421,0.001135103,0.00051630964
3.973643e-12,0.0026874845,0.0021255973,0.0035436137,0.004670113,0.0017657661,0.0006467331,0.00051160064
-2.3841857e-11,0.0028677133,0.0022623052,0.0037383176,0.003228318,0.0019904266,0.002445182,0.0007808845
3.973643e-11,0.0030112972,0.0023443946,0.0038551402,0.004188889,0.002388485,0.0009311663,0.0006118778
3.973643e-12,0.002987964,0.0022756674,0.0036604363,0.0055536376,0.001737302,0.00072586874,0.000949646
1.5894572e-11,0.0027276787,0.0021777882,0.003699377,0.00427858,0.002230569,0.0010481367,0.0006100556
1.5894572e-11,0.0027652315,0.0021962756,0.0036993767,0.0045013432,0.0019171034,0.00082617725,0.00060313824
3.973643e-11,0.002963252,0.0023440456,0.0038940809,0.0051707826,0.0019436522,0.000868425,0.0005555579
-3.576279e-11,0.002965416,0.0023668404,0.004059579,0.005444313,0.0017141275,0.0011351128,0.00054868136
3.973643e-12,0.0025697548,0.0020021843,0.0033099689,0.0072524617,0.0023771776,0.0011083641,0.0005315074
-1.1920929e-11,0.0023483755,0.0018545164,0.003076324,0.0027169979,0.0012648858,0.0009488119,0.0009192223
-9.934107e-12,0.0023092427,0.0018156525,0.0029984424,0.0035156268,0.001462757,0.001353066,0.0007520464
1.9868215e-11,0.002551603,0.0020073752,0.0033489098,0.004187617,0.0021343539,0.0007804082,0.00072139566
7.947286e-12,0.0041876193,0.003247374,0.0051401868,0.003569699,0.0033312796,0.025453987,0.0027465215
1.9073486e-10,0.013057028,0.0073039606,0.0073208725,0.073557205,0.0074371207,0.017545793,0.041289743
3.973643e-12,0.0031027154,0.002368629,0.0038161995,0.0026288808,0.0038135028,0.0067360476,0.0018049096
1.9868215e-11,0.003279805,0.002519477,0.0040109036,0.003551579,0.0027024345,0.0017363727,0.0013109745
3.576279e-11,0.0031677308,0.002478674,0.004049844,0.0032155162,0.0027816177,0.0027932848,0.0013649294
3.1789144e-11,0.003874768,0.0028983485,0.00432243,0.008884673,0.0049648155,0.0064644716,0.0017004153
1.1920929e-11,0.0044689802,0.0034002278,0.005218068,0.013840938,0.0045957286,0.0068656746,0.0013362402
-7.947286e-11,0.0038753287,0.002875388,0.004478193,0.012455951,0.003003045,0.0016490739,0.0009659697
3.1789144e-11,0.004134872,0.0030495601,0.004400311,0.0029631546,0.007353952,0.016041182,0.0019168498
-1.5894572e-11,0.0030859204,0.0023685766,0.0038551404,0.0060028685,0.002288338,0.0010491561,0.000758961
-2.3841857e-11,0.0051829345,0.0040266565,0.0065420563,0.0030792211,0.0064282636,0.021440962,0.0028829991
-1.9868215e-11,0.003192447,0.002346631,0.003621495,0.0047586123,0.0015902148,0.000870308,0.0006561636
-2.7815502e-11,0.0042180475,0.0031168687,0.00478972,0.00945381,0.0021529368,0.0008237599,0.00081002497
4.3710074e-11,0.0040927986,0.003099381,0.0047897194,0.0025329534,0.004415487,0.010750658,0.0019871818
2.7815502e-11,0.0031808168,0.002484484,0.004088785,0.007171286,0.0019175381,0.0011856565,0.00062282174
-7.152558e-11,0.004657212,0.0036066193,0.0057729753,0.0047822595,0.0064631863,0.017351208,0.0025873717
-3.973643e-12,0.003261616,0.0024854192,0.003933022,0.0023751028,0.0017901809,0.003433525,0.00083786
3.973643e-11,0.0036244523,0.0027745962,0.0043224297,0.014261785,0.0024632101,0.0009576927,0.0008070393
0.0,0.0049419794,0.0038674078,0.0062694703,0.0023677098,0.005019002,0.029310266,0.0027606785
-7.947286e-12,0.0029540271,0.0022473154,0.0035825544,0.0038278764,0.0036147877,0.00394477,0.0011000086
-3.973643e-11,0.003393825,0.002385131,0.003660436,0.007188505,0.0018933248,0.00087516435,0.0006976797
-7.947286e-12,0.0045477753,0.0034844081,0.0056464174,0.0026524593,0.0031461827,0.017250204,0.0020481802
3.973643e-11,0.0038601828,0.0028536331,0.00432243,0.020894714,0.0039409637,0.0015967767,0.0011795043
2.1855037e-11,0.0033724639,0.002630636,0.0043613706,0.0075850557,0.0021137146,0.0009568029,0.0008498532
-3.1789144e-11,0.0055218427,0.0044273464,0.007554517,0.0022971712,0.007372679,0.03939923,0.003701306
7.947286e-12,0.0027820047,0.0021672572,0.0035046728,0.0022305518,0.0019009378,0.0023853066,0.0013074707
3.1789144e-11,0.004193191,0.003124714,0.00478972,0.01521336,0.003127731,0.0019128217,0.0009588149
-2.3841857e-11,0.0041333945,0.0031326802,0.004906542,0.004998819,0.0022199287,0.002903437,0.0009239835
1.1920929e-11,0.0033293145,0.0026373034,0.0043613706,0.0064833937,0.002010011,0.0006406712,0.0007954569
1.2715658e-10,0.005530161,0.00436847,0.0073208725,0.00338518,0.0050272616,0.028356958,0.0029374063
1.9868215e-11,0.0029050934,0.002247681,0.0036214953,0.0048076953,0.0015730873,0.00067712454,0.0006511428
-7.152558e-11,0.0046362826,0.0036130922,0.0058021806,0.009656415,0.004288997,0.007967132,0.0016896361
-1.5894572e-11,0.003231177,0.002467504,0.003816199,0.0038323083,0.0017814566,0.0008224843,0.0005918364
0.0,0.004035222,0.0030345586,0.004672897,0.010995911,0.002691693,0.000862238,0.0010917336
-5.7617824e-11,0.0041206134,0.0031683818,0.0049844235,0.0041402685,0.006387211,0.009979474,0.0017127148
1.9868215e-11,0.0033038585,0.0026279017,0.0044392524,0.0062196297,0.0024363066,0.0008219458,0.0007065495
-6.357829e-11,0.005972365,0.0047181905,0.007642134,0.017535295,0.0066337395,0.025003308,0.0029313841
0.0,0.0037985796,0.0027702302,0.0042834887,0.013525231,0.002263668,0.0011111654,0.00065491145
-1.5894572e-11,0.0038553057,0.0029604742,0.004750779,0.013430587,0.0024788892,0.0007416673,0.00069534837
-2.7815502e-11,0.004887683,0.0038125701,0.006191589,0.0017199854,0.0059822756,0.02581492,0.0025642258
-5.5631003e-11,0.0037377113,0.0028430973,0.0045171343,0.01166848,0.0021491651,0.00085463247,0.0006618693
1.9868215e-11,0.0062910807,0.0046556336,0.0073208725,0.02265334,0.0036550455,0.007826195,0.004239108
-2.3841857e-11,0.0036598525,0.0027459401,0.0042153425,0.0027899165,0.0024615368,0.0046306024,0.0011246614
6.357829e-11,0.0038089233,0.0028772252,0.0043224297,0.007925761,0.002031699,0.00083032757,0.0008303401
4.7683715e-11,0.0032954519,0.0025733006,0.0042056073,0.0058417674,0.0020502466,0.0012483371,0.0006984296
5.960465e-11,0.003038833,0.0024145818,0.0040109036,0.006168107,0.0024168496,0.0006381687,0.00069707667
2.3841857e-11,0.0048520807,0.0036786092,0.005568536,0.0026630189,0.0053186584,0.025539022,0.0025340102
-2.3841857e-11,0.0032740168,0.0025945879,0.0043613706,0.0086704325,0.0022070445,0.0011192617,0.00066094246
7.947286e-12,0.004007061,0.0030807108,0.004906542,0.0075970124,0.006418465,0.0075526293,0.0027093
3.1789144e-11,0.0034292657,0.0026376506,0.0042056073,0.006474725,0.0015144927,0.0008465992,0.0007988428
-3.973643e-12,0.004383306,0.0033120026,0.0049844235,0.01358429,0.0020271097,0.0009918921,0.000791408
-1.5894572e-11,0.004077514,0.0030851308,0.0047897194,0.004158608,0.0031872895,0.0063244896,0.0017945595
9.536743e-11,0.0038833139,0.0031414824,0.005257009,0.0066632177,0.0012808393,0.00054332375,0.0005123923
1.2715658e-10,0.0050224727,0.004285665,0.008722741,0.012184912,0.0035430698,0.008108263,0.001911531
8.9009605e-10,0.0022874153,0.0017031438,0.00035046693,4.5740268e-05,1.570017e-05,7.1873164e-06,5.913843e-06
4.0878853e-10,4.5010616e-05,2.1177466e-05,3.894139e-05,1.108959e-07,1.5435522e-07,6.123778e-08,3.186602e-07
4.768372e-10,0.0025383432,0.0010087235,0.00042834878,0.011953944,0.00030589526,0.0006612306,0.0005635146
-3.5464764e-10,0.00065515656,0.00047820483,0.0006619934,0.00027824703,8.2163235e-05,3.849556e-05,4.3055454e-05
3.774961e-10,0.0008449651,0.0006218376,0.0008956385,0.00035835966,0.00016435442,0.00015213578,0.00015273584
8.742015e-11,0.0010962012,0.0008327403,0.0012461054,0.0006997551,0.00017217259,8.7142245e-05,6.6037246e-05
-1.6291936e-10,0.0012417869,0.0009385807,0.0014018691,0.0008902263,0.0002919687,0.0006191589,0.00020129238
-1.1126201e-10,0.0008968965,0.0005725332,0.00071067037,0.00024466612,8.4652136e-05,3.527457e-05,3.5614772e-05
1.6291936e-10,0.0011353391,0.000848521,0.0012461054,0.0012001642,0.0003561215,0.0002035067,0.00014890042
9.934107e-12,0.00069075753,0.00051157625,0.0007788162,0.00027114348,8.767032e-05,4.0706185e-05,2.9991703e-05
-1.9073486e-10,0.0012140033,0.0008549407,0.001129284,0.0009924218,0.0001868109,0.0001159886,7.044438e-05
9.536743e-11,0.0011054237,0.00079536834,0.0011292836,0.0006045281,0.00021913763,0.000193119,0.0001617137
-1.66893e-10,0.0012560192,0.0009151527,0.0012461059,0.001033714,0.000189303,0.00010090299,5.7903737e-05
4.6690304e-11,0.000989172,0.0007258525,0.0010514022,0.00038594275,0.0001462117,0.0001424373,9.4871044e-05
-1.4305115e-10,0.00086108537,0.0006409698,0.0009345794,0.0007153216,0.00016947111,5.818664e-05,5.2719337e-05
1.3510386e-10,0.0016030848,0.0012571461,0.002024922,0.0007435677,0.0002265173,0.0005965993,0.0001888277
-3.8146972e-10,0.0013183466,0.0010502059,0.0017523365,0.0005469206,0.00023374557,0.00015689562,0.00010176566
-3.0994415e-10,0.0012666583,0.0009451115,0.0014018696,0.0011476759,0.00038912075,0.00028331956,0.00015169506
3.0199687e-10,0.00091675646,0.0007463,0.0013239877,0.00051375385,0.00022895781,9.2937415e-05,7.207473e-05
-3.1789144e-11,0.004902803,0.00395722,0.007087228,0.015160482,0.0024542771,0.0015064176,0.00089448487
-1.5894572e-11,0.0038399962,0.0029620857,0.004750779,0.007777384,0.0043017347,0.004271937,0.0011721445
-2.3841857e-11,0.0032899538,0.0025486476,0.0042056073,0.009770109,0.001611784,0.0007117026,0.00055313046
-5.960465e-11,0.004849184,0.0037978915,0.00623053,0.009751252,0.0027628967,0.008212451,0.0017670407
8.543333e-11,0.0036459586,0.0027293558,0.0042056073,0.007351588,0.0023954709,0.0020201702,0.00080130924
-3.973643e-11,0.0040426655,0.0030300773,0.004672897,0.013439584,0.0027997682,0.0028177255,0.001225262
1.5894572e-11,0.0037134902,0.0028470347,0.004517134,0.0054745027,0.0031103636,0.0037443384,0.0009199693
3.1789144e-11,0.003939605,0.0030209713,0.004750779,0.012418994,0.0026245832,0.0007832456,0.00063378876
-5.7617824e-11,0.0045760684,0.0035513686,0.0056853583,0.0035498913,0.0051334067,0.01781913,0.0017257448
-4.5696894e-11,0.003774197,0.0028433497,0.0044392524,0.004200455,0.0026742334,0.0029471265,0.0008930603
4.172325e-11,0.004235708,0.0029891587,0.0042834887,0.012897447,0.0023476302,0.000760652,0.00071940804
-3.973643e-11,0.0038762153,0.0030241942,0.004945483,0.005003393,0.004085454,0.0028093983,0.002189534
5.5631003e-11,0.0036043231,0.00271542,0.0041666664,0.007902705,0.0015489184,0.0006357942,0.00065596704
7.947286e-12,0.0045437454,0.0035304409,0.005568536,0.002798856,0.003407447,0.020899268,0.0019971149
2.3841857e-11,0.0033900447,0.0025438608,0.004049844,0.007952081,0.002504646,0.0009684625,0.00059670774
3.973643e-11,0.0037811657,0.0028921783,0.0045560747,0.015007358,0.0026052198,0.004097612,0.0017024956
0.0,0.0031848538,0.0024919475,0.004088785,0.0060449624,0.0017525969,0.0017256462,0.00069352053
9.934108e-13,0.0038717974,0.0029884165,0.0047897194,0.010684954,0.0027036448,0.004412746,0.0014343384
2.1855037e-11,0.0031534613,0.002476523,0.004088785,0.0065918597,0.0019317811,0.0005596618,0.0006354181
0.0,0.004018509,0.0031560038,0.0052570095,0.0105919745,0.0017522242,0.0018301903,0.00074539246
1.1920929e-11,0.0033740918,0.0026594966,0.0044003115,0.009721326,0.0015224022,0.00070977316,0.0006320791
-1.1920929e-11,0.0038044765,0.0029628968,0.0047897194,0.012248654,0.0019759748,0.001325253,0.000695379
-1.9868215e-11,0.0039781467,0.0030037847,0.004711838,0.0070878332,0.0026247264,0.0025511892,0.0012452678
-9.536743e-11,0.0035611198,0.0027447224,0.004400311,0.014645419,0.0036665734,0.0007195377,0.00075596466
-7.549922e-11,0.004796188,0.003645763,0.0058021806,0.015580019,0.00562722,0.015361398,0.0025206844
3.973643e-12,0.0042340485,0.0030767177,0.004633956,0.011449074,0.0020670344,0.00063788355,0.0006416905
-3.1789144e-11,0.004467255,0.0035391103,0.0058800625,0.023205195,0.0024762377,0.0029676964,0.0010688538
1.5894572e-11,0.0034622392,0.0026294058,0.004127726,0.010714446,0.0020393834,0.00095195364,0.0006954034
1.1920929e-11,0.004649975,0.00351386,0.0055101244,0.021194236,0.0041244635,0.0043479027,0.0013309987
